,INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
188454,I162092769,3115,Investigate Person,INVESTIGATE PERSON,B3,458,,2016-11-12 15:51:00,2016,11,Saturday,15,Part Three,GLENWAY ST,42.30131086,-71.08443841,"(42.30131086, -71.08443841)"
275306,I152107310,3207,Property Found,PROPERTY - FOUND,A1,105,,2015-12-29 18:32:00,2015,12,Tuesday,18,Part Three,WASHINGTON ST,42.35545896,-71.06052398,"(42.35545896, -71.06052398)"
111163,I172069091,3301,Verbal Disputes,VERBAL DISPUTE,C11,403,,2017-08-21 15:52:00,2017,8,Monday,15,Part Three,GALLIVAN BLVD,42.27894732,-71.06911386,"(42.27894732, -71.06911386)"
70066,I182005228,1001,Counterfeiting,FORGERY / COUNTERFEITING,C6,186,,2018-01-20 13:15:00,2018,1,Saturday,13,Part Two,W HOWELL ST,42.32552765,-71.05984052,"(42.32552765, -71.05984052)"
28859,I182049061,2905,Violations,VAL - OPERATING WITHOUT LICENSE,D14, ,,2018-06-23 10:31:00,2018,6,Saturday,10,Part Two,CAMBRIDGE ST,,,"(0.00000000, 0.00000000)"
321766,I152056154,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A1,117,,2015-07-07 18:15:00,2015,7,Tuesday,18,Part Two,KNEELAND ST,42.35092206,-71.06255796,"(42.35092206, -71.06255796)"
22245,I182056013,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,143,,2018-07-14 20:00:00,2018,7,Saturday,20,Part Two,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)"
137545,I172040921,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,353,,2017-05-24 09:43:00,2017,5,Wednesday,9,Part Two,WILLIAM T MORRISSEY BLVD,42.29896518,-71.04944203,"(42.29896518, -71.04944203)"
255428,I162020925,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A1,102,,2016-03-17 19:10:00,2016,3,Thursday,19,Part Three,TREMONT ST,42.356585,-71.06189505,"(42.35658500, -71.06189505)"
175024,I172000926,619,Larceny,LARCENY ALL OTHERS,D14,801,,2016-11-23 13:00:00,2016,11,Wednesday,13,Part One,CAMBRIDGE ST,42.35566664,-71.1324473,"(42.35566664, -71.13244730)"
16267,I182062461,3410,Towed,TOWED MOTOR VEHICLE,C11,375,,2018-08-06 20:23:00,2018,8,Monday,20,Part Three,NEPONSET AVE,42.2874493,-71.04627602,"(42.28744930, -71.04627602)"
324719,I152052836,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,E18,494,,2015-06-26 10:49:00,2015,6,Friday,10,Part Three,CENTRAL AVE,42.26022705,-71.11978897,"(42.26022705, -71.11978897)"
181006,I162100892,724,Auto Theft,AUTO THEFT,C11,364,,2016-12-24 02:06:00,2016,12,Saturday,2,Part One,ADAMS ST,,,"(0.00000000, 0.00000000)"
270101,I162005082,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B2,567,,2016-01-19 14:25:00,2016,1,Tuesday,14,Part Two,FOREST HILLS ST,42.300945,-71.106067,"(42.30094500, -71.10606700)"
271893,I162003149,2610,Other,TRESPASSING,C11,338,,2016-01-12 11:48:00,2016,1,Tuesday,11,Part Two,FIFIELD ST,42.30929183,-71.0633036,"(42.30929183, -71.06330360)"
59894,I182016071,3301,Verbal Disputes,VERBAL DISPUTE,C11,250,,2018-03-01 23:58:00,2018,3,Thursday,23,Part Three,LINDA LN,42.31231409,-71.05099413,"(42.31231409, -71.05099413)"
162718,I172014043,619,Larceny,LARCENY ALL OTHERS,D4,619,,2017-02-20 22:43:00,2017,2,Monday,22,Part One,EDGERLY RD,42.34347117,-71.08678911,"(42.34347117, -71.08678911)"
296326,I152084096,617,Larceny,LARCENY THEFT FROM BUILDING,C11,372,,2015-10-01 16:30:00,2015,10,Thursday,16,Part One,ERICSSON ST,42.29158018,-71.04009369,"(42.29158018, -71.04009369)"
234224,I162043680,801,Simple Assault,ASSAULT - SIMPLE,A7,21,,2016-06-03 13:02:00,2016,6,Friday,13,Part Two,BREMEN ST,42.37346135,-71.03356923,"(42.37346135, -71.03356923)"
157141,I172019950,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,E13,640,,2017-03-13 20:20:00,2017,3,Monday,20,Part Two,BOYLSTON ST,42.31694189,-71.10394558,"(42.31694189, -71.10394558)"
293481,I152087194,3125,Warrant Arrests,WARRANT ARREST,B3,456,,2015-10-20 18:08:00,2015,10,Tuesday,18,Part Three,ERIE ST,42.30299624,-71.07903634,"(42.30299624, -71.07903634)"
115777,I172064180,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,25,,2017-08-06 05:05:00,2017,8,Sunday,5,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
116528,I172063393,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,316,,2017-08-03 18:35:00,2017,8,Thursday,18,Part Two,RUTHVEN ST,42.31410481,-71.09291975,"(42.31410481, -71.09291975)"
15268,I182063572,3301,Verbal Disputes,VERBAL DISPUTE,C11,357,,2018-08-10 12:19:00,2018,8,Friday,12,Part Three,TONAWANDA ST,42.2985085,-71.06786956,"(42.29850850, -71.06786956)"
57406,I182018767,3410,Towed,TOWED MOTOR VEHICLE,D4,141,,2018-03-12 11:06:00,2018,3,Monday,11,Part Three,NEWBURY ST,42.34895777,-71.08489204,"(42.34895777, -71.08489204)"
314663,I152064130,724,Auto Theft,AUTO THEFT,D14,755,,2015-08-03 18:06:00,2015,8,Monday,18,Part One,TREMONT ST,42.35042044,-71.17121865,"(42.35042044, -71.17121865)"
242359,I162034924,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,E18,520,,2016-05-05 16:12:00,2016,5,Thursday,16,Part Two,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
223104,I162055539,613,Larceny,LARCENY SHOPLIFTING,D4,142,,2016-07-12 20:55:00,2016,7,Tuesday,20,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
64768,I182010877,3207,Property Found,PROPERTY - FOUND,E18,520,,2018-02-10 15:57:00,2018,2,Saturday,15,Part Three,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
164215,I172012458,3114,Investigate Property,INVESTIGATE PROPERTY,E18,520,,2017-02-15 07:30:00,2017,2,Wednesday,7,Part Three,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
15998,I182062757,3115,Investigate Person,INVESTIGATE PERSON,E18,516,,2018-08-07 19:42:00,2018,8,Tuesday,19,Part Three,SUMMIT ST,42.24875808,-71.11522821,"(42.24875808, -71.11522821)"
122494,I172057016,3115,Investigate Person,INVESTIGATE PERSON,A1,61,,2017-07-14 13:15:00,2017,7,Friday,13,Part Three,LOMASNEY WAY,42.36493798,-71.0639073,"(42.36493798, -71.06390730)"
79816,I172102399,3001,Medical Assistance,DEATH INVESTIGATION,A7,35,Y,2017-12-10 16:41:00,2017,12,Sunday,16,Part Three,MARGINAL ST,42.36671964,-71.03908712,"(42.36671964, -71.03908712)"
87199,I172094583,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,C11,255,,2017-11-12 11:17:00,2017,11,Sunday,11,Part Three,DORCHESTER AVE,42.31021459,-71.05783009,"(42.31021459, -71.05783009)"
295781,I152084687,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,439,,2015-10-11 22:40:00,2015,10,Sunday,22,Part One,FLOYD ST,42.28952852,-71.08851422,"(42.28952852, -71.08851422)"
211805,I162067761,613,Larceny,LARCENY SHOPLIFTING,D4,138,,2016-08-21 13:38:38,2016,8,Sunday,13,Part One,NEWBURY ST,42.34999733,-71.0810344,"(42.34999733, -71.08103440)"
167181,I172009292,2612,Fire Related Reports,FIRE REPORT/ALARM - FALSE,C6,212,,2017-02-03 14:13:00,2017,2,Friday,14,Part Two,W SECOND ST,42.33865383,-71.04696014,"(42.33865383, -71.04696014)"
13665,I182065302,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,613,,2018-08-16 07:20:00,2018,8,Thursday,7,Part Three,RIVERWAY,42.34336892,-71.10472158,"(42.34336892, -71.10472158)"
253984,I162022458,3301,Verbal Disputes,VERBAL DISPUTE,B2, ,,2016-03-23 05:10:00,2016,3,Wednesday,5,Part Three,,,,"(0.00000000, 0.00000000)"
52630,I182023835,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1, ,,2018-03-31 02:24:00,2018,3,Saturday,2,Part Three,ARCH ST,,,"(0.00000000, 0.00000000)"
232499,I162045500,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,288,,2016-06-09 12:12:00,2016,6,Thursday,12,Part Two,ROXBURY ST,42.32952036,-71.08530641,"(42.32952036, -71.08530641)"
37611,I182039749,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,436,,2018-05-24 12:27:00,2018,5,Thursday,12,Part Two,EPPING ST,42.28978592,-71.07204166,"(42.28978592, -71.07204166)"
65507,I182010088,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,26,,2018-02-07 15:47:00,2018,2,Wednesday,15,Part Three,MERIDIAN ST,42.37996489,-71.03923314,"(42.37996489, -71.03923314)"
1842,I182078046,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,419,,2018-09-27 08:07:00,2018,9,Thursday,8,Part One,CAPEN ST,42.28001818,-71.07837049,"(42.28001818, -71.07837049)"
317330,I152061156,1402,Vandalism,VANDALISM,C11,392,,2015-07-24 12:25:00,2015,7,Friday,12,Part Two,ASHMONT ST,42.28692439,-71.05984134,"(42.28692439, -71.05984134)"
214955,I162064357,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,78,,2016-08-10 19:00:00,2016,8,Wednesday,19,Part Two,CONGRESS ST,42.36156104,-71.05758234,"(42.36156104, -71.05758234)"
311520,I152067485,3001,Medical Assistance,DEATH INVESTIGATION,C6,209,,2015-08-15 08:23:00,2015,8,Saturday,8,Part Three,PAPPAS WAY,42.34416,-71.03898,"(42.34416000, -71.03898000)"
253376,I162023130,3130,Search Warrants,SEARCH WARRANT,B2,289,,2016-03-22 10:35:00,2016,3,Tuesday,10,Part Three,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)"
298482,I152081752,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,C11,332,,2015-10-01 20:27:00,2015,10,Thursday,20,Part Two,COLUMBIA RD,42.31363409,-71.06778025,"(42.31363409, -71.06778025)"
160966,I172015855,1845,Drug Violation,DRUGS - POSS CLASS D,C6,220,,2017-02-27 09:00:00,2017,2,Monday,9,Part Two,G ST,42.33285027,-71.04417249,"(42.33285027, -71.04417249)"
40342,I182036836,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",B3,427,Y,2018-05-15 10:39:00,2018,5,Tuesday,10,Part One,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
152988,I172024385,3115,Investigate Person,INVESTIGATE PERSON,B3,406,,2017-03-29 15:19:00,2017,3,Wednesday,15,Part Three,GLADESIDE AVE,42.27061669,-71.08747414,"(42.27061669, -71.08747414)"
207631,I162072247,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,752,,2016-09-04 17:45:00,2016,9,Sunday,17,Part One,WASHINGTON ST,42.34904422,-71.16323554,"(42.34904422, -71.16323554)"
72110,I182003073,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,A1,173,,2018-01-12 11:49:00,2018,1,Friday,11,Part Two,ATLANTIC AVE,42.34952372,-71.05705643,"(42.34952372, -71.05705643)"
276253,I152106225,3301,Verbal Disputes,VERBAL DISPUTE,C6,214,,2015-12-25 02:42:00,2015,12,Friday,2,Part Three,E ST,42.33694665,-71.05029732,"(42.33694665, -71.05029732)"
85161,I172096737,3125,Warrant Arrests,WARRANT ARREST,C11,361,,2017-11-20 09:01:00,2017,11,Monday,9,Part Three,DORCHESTER AVE,42.29480297,-71.06175129,"(42.29480297, -71.06175129)"
213237,I162066234,3115,Investigate Person,INVESTIGATE PERSON,B3,565,,2016-08-16 15:48:00,2016,8,Tuesday,15,Part Three,SENATOR BOLLING CIR,42.28913147,-71.09293028,"(42.28913147, -71.09293028)"
196546,I162084183,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B2, ,,2016-10-14 12:34:00,2016,10,Friday,12,Part Two,HUMBOLDT AVE,,,"(0.00000000, 0.00000000)"
272131,I162002902,3114,Investigate Property,INVESTIGATE PROPERTY,E5,821,,2016-01-11 15:09:00,2016,1,Monday,15,Part Three,BIRCHWOOD ST,42.25833321,-71.15771218,"(42.25833321, -71.15771218)"
83884,I172098113,613,Larceny,LARCENY SHOPLIFTING,D4,624,,2017-11-25 17:17:00,2017,11,Saturday,17,Part One,BOYLSTON ST,42.34489594,-71.09659186,"(42.34489594, -71.09659186)"
180772,I162101153,3410,Towed,TOWED MOTOR VEHICLE,C6,187,,2016-12-12 10:22:00,2016,12,Monday,10,Part Three,HARVEST ST,42.32322437,-71.05896841,"(42.32322437, -71.05896841)"
70122,I182005168,2914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,C6,178,,2018-01-11 14:30:00,2018,1,Thursday,14,Part Two,MASSACHUSETTS AVE,42.32856401,-71.06835343,"(42.32856401, -71.06835343)"
245204,I162031879,3301,Verbal Disputes,VERBAL DISPUTE,B2,328,,2016-04-24 18:00:00,2016,4,Sunday,18,Part Three,MAGNOLIA ST,42.31086842,-71.07425854,"(42.31086842, -71.07425854)"
206999,I162072926,1402,Vandalism,VANDALISM,A7,28,,2016-09-05 13:00:00,2016,9,Monday,13,Part Two,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
69994,I182005306,3114,Investigate Property,INVESTIGATE PROPERTY,B3,465,,2018-01-20 19:12:37,2018,1,Saturday,19,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
81801,I172100335,3207,Property Found,PROPERTY - FOUND,D4,133,,2017-12-03 11:00:00,2017,12,Sunday,11,Part Three,NEWBURY ST,42.35237073,-71.07227173,"(42.35237073, -71.07227173)"
46826,I182029979,3410,Towed,TOWED MOTOR VEHICLE,C11,345,,2018-04-19 17:00:00,2018,4,Thursday,17,Part Three,RIDGEWOOD ST,42.30209443,-71.06575183,"(42.30209443, -71.06575183)"
203152,I162077141,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4,139,,2016-08-30 10:15:00,2016,8,Tuesday,10,Part Three,BEACON ST,42.35084188,-71.08948944,"(42.35084188, -71.08948944)"
323712,I152053934,3114,Investigate Property,INVESTIGATE PROPERTY,D4,169,,2015-06-30 03:00:00,2015,6,Tuesday,3,Part Three,E NEWTON ST,42.3367113,-71.07102057,"(42.33671130, -71.07102057)"
90870,I172090709,1201,Embezzlement,EMBEZZLEMENT,C11,388,,2017-10-21 13:09:00,2017,10,Saturday,13,Part Two,ADAMS ST,42.27230624,-71.06721386,"(42.27230624, -71.06721386)"
198810,I162081808,3115,Investigate Person,INVESTIGATE PERSON,C11,436,,2016-10-06 09:25:00,2016,10,Thursday,9,Part Three,WASHINGTON ST,42.28962239,-71.07141943,"(42.28962239, -71.07141943)"
81196,I172100957,3125,Warrant Arrests,WARRANT ARREST,B3,451,,2017-12-05 14:55:00,2017,12,Tuesday,14,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
90628,I172090955,3301,Verbal Disputes,VERBAL DISPUTE,C11,356,,2017-10-31 08:50:00,2017,10,Tuesday,8,Part Three,GENEVA AVE,42.2991807,-71.06429139,"(42.29918070, -71.06429139)"
40275,I182036908,3115,Investigate Person,INVESTIGATE PERSON,E13,906,,2017-10-24 12:00:00,2017,10,Tuesday,12,Part Three,HEATH ST,42.32624204,-71.10317575,"(42.32624204, -71.10317575)"
241104,I162036322,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2016-05-08 22:50:00,2016,5,Sunday,22,Part Three,,,,"(0.00000000, 0.00000000)"
124322,I172055096,3115,Investigate Person,INVESTIGATE PERSON,A7,942,,2017-07-08 11:05:00,2017,7,Saturday,11,Part Three,FAYWOOD AVE,42.39214603,-71.00893922,"(42.39214603, -71.00893922)"
243907,I162033248,1001,Counterfeiting,FORGERY / COUNTERFEITING,C11,395,,2016-04-29 13:07:00,2016,4,Friday,13,Part Two,DORCHESTER AVE,42.2843982,-71.06468373,"(42.28439820, -71.06468373)"
291060,I152089796,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,453,,2015-10-29 18:13:00,2015,10,Thursday,18,Part Two,BRADLEE ST,42.29714531,-71.07409528,"(42.29714531, -71.07409528)"
77727,I172104674,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,428,,2017-12-19 07:49:00,2017,12,Tuesday,7,Part One,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
179731,I162102295,1870,Drug Violation,DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,A7,20,,2016-12-15 21:08:00,2016,12,Thursday,21,Part Two,BENNINGTON ST,42.37803936,-71.0304617,"(42.37803936, -71.03046170)"
280462,I152101597,3821,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,B3,430,,2015-12-09 06:33:00,2015,12,Wednesday,6,Part Three,BLUE HILL AVE,42.28564475,-71.09085548,"(42.28564475, -71.09085548)"
294191,I152086407,311,Robbery,ROBBERY - COMMERCIAL,B2,182,,2015-10-17 18:55:00,2015,10,Saturday,18,Part One,BURRELL ST,42.3231484,-71.07004417,"(42.32314840, -71.07004417)"
14222,I182064718,1001,Counterfeiting,FORGERY / COUNTERFEITING,E18,523,,2018-07-16 08:00:00,2018,7,Monday,8,Part Two,HYDE PARK AVE,42.24690525,-71.12828904,"(42.24690525, -71.12828904)"
297594,I152082719,1107,Fraud,FRAUD - IMPERSONATION,B3,427,,2015-10-05 13:29:00,2015,10,Monday,13,Part Two,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
85654,I172096227,3207,Property Found,PROPERTY - FOUND,A1,92,,2017-11-18 05:55:00,2017,11,Saturday,5,Part Three,CITY HALL PLZ,42.35972137,-71.0585236,"(42.35972137, -71.05852360)"
145993,I172031897,3208,Property Lost,PROPERTY - MISSING,E13,572,,2017-04-24 12:37:00,2017,4,Monday,12,Part Three,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)"
292938,I152087787,2647,Other,THREATS TO DO BODILY HARM,D4,905,,2015-10-22 17:17:00,2015,10,Thursday,17,Part Two,WASHINGTON ST,42.34028574,-71.07145449,"(42.34028574, -71.07145449)"
168834,I172007502,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2, ,,2017-01-28 00:54:00,2017,1,Saturday,0,Part Two,,,,"(0.00000000, 0.00000000)"
129699,I172049412,3115,Investigate Person,INVESTIGATE PERSON,E5,910,,2017-06-20 16:11:00,2017,6,Tuesday,16,Part Three,UNITY WAY,42.27673862,-71.13696568,"(42.27673862, -71.13696568)"
175806,I172000088,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A15,49,,2017-01-01 04:39:00,2017,1,Sunday,4,Part One,SULLIVAN SQ,42.38409811,-71.07398964,"(42.38409811, -71.07398964)"
52759,I182023701,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,B3,431,,2018-03-30 14:12:00,2018,3,Friday,14,Part Two,CALLENDER ST,42.28785393,-71.08679684,"(42.28785393, -71.08679684)"
62045,I182013765,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,914,,2018-02-21 16:22:00,2018,2,Wednesday,16,Part One,COLONEL MICHAEL J. MCDONO,42.32790482,-71.05305583,"(42.32790482, -71.05305583)"
10436,I182068778,3115,Investigate Person,INVESTIGATE PERSON,B3,467,,2018-08-27 16:53:00,2018,8,Monday,16,Part Three,WESTMORE RD,42.28469164,-71.09621548,"(42.28469164, -71.09621548)"
13392,I182065589,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,312,,2018-08-17 08:14:00,2018,8,Friday,8,Part Two,HOLLANDER ST,42.3156892,-71.08951391,"(42.31568920, -71.08951391)"
81701,I172100441,423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,324,,2017-12-03 16:50:00,2017,12,Sunday,16,Part One,DANUBE ST,42.31743922,-71.07547845,"(42.31743922, -71.07547845)"
197561,I162083131,3115,Investigate Person,INVESTIGATE PERSON,C11,364,,2016-05-02 09:00:00,2016,5,Monday,9,Part Three,LESLIE ST,42.29514664,-71.05860832,"(42.29514664, -71.05860832)"
17316,I182061331,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,318,,2018-08-03 03:31:00,2018,8,Friday,3,Part Three,SEAVER ST,42.30878855,-71.09055618,"(42.30878855, -71.09055618)"
283767,I152097892,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,447,,2015-11-25 19:38:00,2015,11,Wednesday,19,Part Two,NORWELL ST,42.29512751,-71.07820832,"(42.29512751, -71.07820832)"
91272,I172090261,3114,Investigate Property,INVESTIGATE PROPERTY,B2,281,,2017-10-28 20:50:00,2017,10,Saturday,20,Part Three,KEARSARGE AVE,42.3268502,-71.08213196,"(42.32685020, -71.08213196)"
309288,I152070001,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,915,,2015-08-23 20:59:00,2015,8,Sunday,20,Part Three,REV RICHARD A BURKE ST,42.33118812,-71.05094139,"(42.33118812, -71.05094139)"
236339,I162041425,619,Larceny,LARCENY ALL OTHERS,B3,435,,2016-05-25 20:00:00,2016,5,Wednesday,20,Part One,DUNBAR AVE,42.28646063,-71.07268587,"(42.28646063, -71.07268587)"
281542,I152100386,3502,Missing Person Located,MISSING PERSON - LOCATED,D4,594,,2015-12-04 07:30:00,2015,12,Friday,7,Part Three,MASSACHUSETTS AVE,42.34186952,-71.0837219,"(42.34186952, -71.08372190)"
295085,I152085451,1874,Drug Violation,DRUGS - OTHER,C6,200,,2015-10-14 14:45:00,2015,10,Wednesday,14,Part Two,W BROADWAY,42.34128751,-71.05467933,"(42.34128751, -71.05467933)"
260424,I162015485,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,392,,2016-02-27 10:22:00,2016,2,Saturday,10,Part Three,BURGOYNE ST,42.28595523,-71.05629875,"(42.28595523, -71.05629875)"
207903,I162071944,613,Larceny,LARCENY SHOPLIFTING,B3,429,,2016-09-03 19:43:00,2016,9,Saturday,19,Part One,MORTON ST,42.28187061,-71.08751152,"(42.28187061, -71.08751152)"
288892,I152092206,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,122,,2015-11-06 13:57:00,2015,11,Friday,13,Part Two,TREMONT ST,42.35040583,-71.06512526,"(42.35040583, -71.06512526)"
289293,I152091747,3115,Investigate Person,INVESTIGATE PERSON,B2,307,,2015-11-05 00:20:00,2015,11,Thursday,0,Part Three,WESTMINSTER CT,42.31636873,-71.09396544,"(42.31636873, -71.09396544)"
144241,I172033776,619,Larceny,LARCENY ALL OTHERS,D4,165,,2017-04-28 18:00:00,2017,4,Friday,18,Part One,HARRISON AVE,42.34285014,-71.06516235,"(42.34285014, -71.06516235)"
177705,I162104488,617,Larceny,LARCENY THEFT FROM BUILDING,A7,35,,2016-12-17 08:00:00,2016,12,Saturday,8,Part One,WEBSTER ST,42.36690003,-71.03741912,"(42.36690003, -71.03741912)"
81290,I172100860,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,143,,2017-12-05 10:20:00,2017,12,Tuesday,10,Part Three,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)"
205679,I162074404,1402,Vandalism,VANDALISM,A7,28,,2016-09-12 13:45:00,2016,9,Monday,13,Part Two,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
146324,I172031541,3115,Investigate Person,INVESTIGATE PERSON,A1,67,,2017-04-23 07:17:00,2017,4,Sunday,7,Part Three,MYRTLE ST,42.3593314,-71.06549247,"(42.35933140, -71.06549247)"
138033,I172040380,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A1,123,,2017-05-22 13:00:00,2017,5,Monday,13,Part Three,WASHINGTON ST,,,"(0.00000000, 0.00000000)"
30904,I182046875,3410,Towed,TOWED MOTOR VEHICLE,A1,83,,2018-06-16 08:00:00,2018,6,Saturday,8,Part Three,HANOVER ST,42.36683278,-71.05261725,"(42.36683278, -71.05261725)"
237642,I162040028,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4, ,,2016-05-22 17:00:00,2016,5,Sunday,17,Part Three,,,,"(0.00000000, 0.00000000)"
284959,I152096562,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,748,,2015-11-21 01:28:00,2015,11,Saturday,1,Part Three,BRYON RD,42.30097793,-71.16744326,"(42.30097793, -71.16744326)"
30502,I182047294,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,230,,2018-06-17 21:08:00,2018,6,Sunday,21,Part Two,E SIXTH ST,42.33307103,-71.03820614,"(42.33307103, -71.03820614)"
154293,I172023000,3410,Towed,TOWED MOTOR VEHICLE,A1,111,,2017-03-24 15:09:00,2017,3,Friday,15,Part Three,WASHINGTON ST,,,"(0.00000000, 0.00000000)"
